ID,Revenu (€),Montant du Prêt (€),Durée de l'Emploi (années),Historique de Crédit,Prêt Approuvé
752,5658,10378,13,Mauvais,Oui
753,4531,14320,17,Mauvais,Oui
754,7772,9679,28,Bon,Oui
755,5638,46573,14,Bon,Non
756,3248,27108,9,Mauvais,Oui
757,7117,26728,21,Mauvais,Non
758,2426,31192,29,Bon,Non
759,3034,9085,28,Bon,Oui
760,1810,40363,8,Bon,Non
761,6144,45110,6,Mauvais,Oui
762,5728,27158,6,Mauvais,Oui
763,3768,17094,19,Mauvais,Non
764,2960,26258,19,Bon,Oui
765,1854,3639,6,Mauvais,Oui
766,5613,26172,17,Bon,Oui
767,6993,17927,5,Mauvais,Non
768,2849,23288,21,Mauvais,Non
769,7889,16702,17,Bon,Oui
770,4524,16983,13,Mauvais,Non
771,6154,5822,3,Mauvais,Non
772,7537,6436,26,Mauvais,Oui
773,4920,40938,8,Mauvais,Oui
774,2803,19268,6,Mauvais,Non
775,4310,23244,28,Mauvais,Oui
776,4430,24454,4,Mauvais,Oui
777,6635,1249,25,Mauvais,Oui
778,5626,6442,10,Bon,Non
779,3743,11483,24,Mauvais,Non
780,5070,22535,29,Mauvais,Oui
781,5545,2369,4,Bon,Non
782,2056,17306,30,Bon,Non
783,4004,29508,28,Bon,Oui
784,7311,41520,6,Mauvais,Oui
785,3584,42242,3,Bon,Oui
786,3673,23378,2,Mauvais,Non
787,4390,30569,5,Mauvais,Oui
788,1861,47731,26,Mauvais,Oui
789,6876,22048,10,Bon,Non
790,4667,5431,11,Bon,Oui
791,3916,36744,24,Bon,Oui
792,7166,45925,21,Mauvais,Oui
793,2642,43956,7,Bon,Oui
794,5821,44504,24,Bon,Oui
795,4577,37530,7,Bon,Oui
796,4052,29173,20,Mauvais,Oui
797,3632,10652,15,Bon,Oui
798,7813,49177,4,Bon,Non
799,5777,5770,2,Bon,Oui
800,5623,15983,24,Mauvais,Oui
801,7810,44208,7,Bon,Oui
802,6707,12705,23,Bon,Oui
803,7584,36463,6,Bon,Non
804,2157,5771,10,Bon,Oui
805,4958,2756,0,Mauvais,Oui
806,7734,44741,21,Bon,Oui
807,4051,28314,26,Bon,Non
808,3835,9470,21,Bon,Oui
809,3897,26913,19,Bon,Non
810,5865,23580,27,Mauvais,Non
811,2341,11086,5,Bon,Non
812,2603,35562,14,Bon,Non
813,5250,25725,30,Bon,Non
814,7681,48162,21,Mauvais,Non
815,3205,40201,30,Mauvais,Oui
816,4481,40451,18,Bon,Oui
817,3515,3699,10,Mauvais,Oui
818,6924,10529,23,Bon,Oui
819,3808,24066,15,Bon,Non
820,6958,2979,17,Mauvais,Oui
821,2332,28601,26,Mauvais,Non
822,6368,41875,20,Bon,Oui
823,7372,45379,23,Bon,Oui
824,5509,9103,30,Mauvais,Non
825,6774,3035,5,Bon,Oui
826,3070,38131,20,Mauvais,Oui
827,2418,49694,11,Mauvais,Oui
828,4378,15887,15,Bon,Oui
829,7527,25068,11,Mauvais,Non
830,3717,31277,24,Bon,Oui
831,7807,41277,6,Bon,Oui
832,7439,49290,14,Mauvais,Oui
833,6341,34894,7,Bon,Oui
834,5094,41181,7,Mauvais,Oui
835,1947,20968,2,Mauvais,Non
836,7067,5058,26,Mauvais,Oui
837,6553,23676,26,Mauvais,Oui
838,5522,43581,13,Mauvais,Non
839,3279,45134,19,Bon,Non
840,3519,22067,16,Mauvais,Oui
841,7829,32912,4,Mauvais,Non
842,2950,43562,5,Bon,Oui
843,6744,2621,28,Mauvais,Non
844,5565,3762,13,Mauvais,Non
845,5464,36305,14,Bon,Oui
846,7905,12092,18,Bon,Non
847,6839,26359,10,Bon,Oui
848,7806,3773,20,Bon,Non
849,6782,35257,20,Mauvais,Oui
850,3301,11974,24,Mauvais,Non
851,7179,39400,26,Mauvais,Oui
852,3856,5203,12,Mauvais,Oui
853,2037,29951,1,Mauvais,Non
854,4118,37621,3,Mauvais,Oui
855,7549,35443,11,Bon,Oui
856,6433,12495,0,Bon,Oui
857,2772,40769,11,Bon,Oui
858,2300,6158,26,Bon,Oui
859,6695,1750,14,Mauvais,Non
860,6940,35304,29,Mauvais,Oui
861,6634,40067,18,Bon,Oui
862,1618,6357,26,Mauvais,Non
863,5730,43746,2,Bon,Non
864,5793,43582,12,Mauvais,Oui
865,3917,25093,7,Bon,Non
866,7834,3170,16,Bon,Non
867,5580,40482,2,Bon,Non
868,5903,1040,5,Bon,Oui
869,5445,10990,2,Mauvais,Oui
870,6645,3624,25,Mauvais,Non
871,6474,41886,18,Mauvais,Oui
872,4289,42631,11,Bon,Non
873,5061,10937,7,Bon,Non
874,4835,42183,8,Bon,Oui
875,7871,45612,20,Mauvais,Non
876,7489,7281,22,Mauvais,Non
877,4968,17448,2,Mauvais,Oui
878,2201,22240,11,Bon,Oui
879,6142,22663,5,Mauvais,Non
880,4205,23868,0,Mauvais,Non
881,4613,44648,10,Bon,Non
882,7295,46778,4,Mauvais,Non
883,5662,20530,24,Bon,Non
884,7748,39679,13,Bon,Non
885,2586,27823,9,Mauvais,Non
886,5928,13697,27,Mauvais,Oui
887,4772,4304,0,Mauvais,Non
888,2870,42843,14,Bon,Non
889,2588,7606,18,Bon,Non
890,2864,23592,17,Bon,Oui
891,3043,14509,18,Bon,Oui
892,2740,1713,4,Mauvais,Non
893,2599,1816,25,Mauvais,Oui
894,7557,13840,10,Bon,Non
895,7262,22035,21,Bon,Non
896,4934,18240,9,Bon,Oui
897,3491,27692,1,Bon,Oui
898,7916,42708,19,Bon,Oui
899,3189,34477,17,Bon,Oui
900,6538,18837,25,Mauvais,Oui
901,4641,31470,19,Mauvais,Oui
902,7753,16173,5,Bon,Non
903,7502,8179,4,Bon,Oui
904,2362,39007,8,Bon,Non
905,3959,42143,18,Mauvais,Non
906,7121,14987,16,Bon,Oui
907,7121,46698,10,Bon,Oui
908,3316,10210,23,Mauvais,Non
909,5748,34687,3,Bon,Non
910,2427,5613,2,Mauvais,Oui
911,3954,13964,17,Bon,Non
912,7424,22432,24,Mauvais,Oui
913,5447,3931,12,Bon,Non
914,7080,13949,12,Bon,Non
915,5563,7329,0,Bon,Oui
916,3157,12595,15,Mauvais,Non
917,1926,13614,28,Mauvais,Non
918,5381,16099,21,Mauvais,Oui
919,4839,8789,17,Mauvais,Non
920,5848,25737,1,Mauvais,Oui
921,1680,34171,17,Bon,Non
922,4678,27868,3,Mauvais,Oui
923,2726,47095,29,Mauvais,Oui
924,6654,46546,30,Bon,Oui
925,1910,42217,28,Bon,Oui
926,7900,22919,22,Bon,Oui
927,1704,30593,1,Mauvais,Oui
928,3470,39661,23,Bon,Oui
929,1854,31054,17,Bon,Oui
930,1730,13696,12,Mauvais,Oui
931,6455,6371,0,Mauvais,Oui
932,7808,2815,14,Mauvais,Non
933,7849,47021,23,Mauvais,Oui
934,4683,36117,30,Bon,Non
935,5337,7115,10,Mauvais,Oui
936,2564,1268,19,Bon,Oui
937,3707,2736,22,Mauvais,Oui
938,6428,12262,16,Bon,Non
939,3365,49607,2,Mauvais,Oui
940,5323,31084,20,Mauvais,Non
941,2193,48658,2,Mauvais,Non
942,3358,16270,8,Bon,Non
943,2286,18389,10,Bon,Non
944,7889,8962,18,Bon,Oui
945,7931,13349,19,Mauvais,Non
946,3337,35104,11,Mauvais,Oui
947,1600,37678,29,Bon,Oui
948,6532,28580,19,Mauvais,Oui
949,2050,49706,13,Mauvais,Non
950,5779,30300,29,Mauvais,Oui
951,5893,26177,20,Mauvais,Non
952,2549,27244,3,Bon,Oui
953,3224,42401,6,Mauvais,Non
954,3000,35773,24,Bon,Oui
955,3119,3967,12,Bon,Non
956,4538,17457,18,Mauvais,Oui
957,2932,20446,4,Bon,Oui
958,4736,38888,0,Bon,Oui
959,6907,34231,19,Bon,Non
960,2887,34426,26,Bon,Oui
961,4238,42459,1,Bon,Non
962,5308,1669,25,Mauvais,Non
963,3951,30658,28,Bon,Oui
964,3370,6871,16,Mauvais,Non
965,6750,9284,17,Mauvais,Oui
966,6820,1891,8,Bon,Oui
967,2999,44050,13,Bon,Oui
968,4751,4907,18,Bon,Non
969,2540,7100,17,Mauvais,Oui
970,7373,8431,5,Bon,Non
971,7930,39443,28,Mauvais,Non
972,7798,39556,2,Mauvais,Non
973,7472,34624,17,Bon,Oui
974,3275,3364,8,Mauvais,Non
975,1859,21239,0,Bon,Non
976,6507,36416,11,Bon,Non
977,5827,18710,17,Mauvais,Non
978,4321,36024,30,Mauvais,Non
979,1885,12959,18,Mauvais,Oui
980,2752,14896,2,Mauvais,Non
981,2063,14677,14,Mauvais,Oui
982,7825,33110,22,Bon,Non
983,7294,23644,18,Mauvais,Non
984,6706,38416,30,Mauvais,Oui
985,3411,36010,25,Bon,Non
986,6581,25444,19,Mauvais,Oui
987,4033,28730,21,Mauvais,Oui
988,5990,16581,3,Bon,Non
989,4997,26185,20,Bon,Non
990,2251,43771,25,Bon,Oui
991,3477,39631,14,Bon,Non
992,6654,45737,11,Mauvais,Oui
993,3434,39820,13,Mauvais,Non
994,5225,17498,27,Mauvais,Oui
995,1556,43986,13,Bon,Non
996,4478,5811,11,Mauvais,Oui
997,5094,49194,13,Bon,Oui
998,5737,41881,20,Bon,Oui
999,5371,2117,9,Mauvais,Non
1000,4552,10874,12,Bon,Non
